movie_id,IMDb_URL,poster_url,movie_title,genres,release_date,Animation,Children,Comedy,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Sci_Fi,Documentary,War,Musical,Mystery,Film_Noir,Western
2828,http://www.imdb.com/title/tt0160236/,https://m.media-amazon.com/images/M/MV5BN2EwZWRhNTQtOWJlMS00NDAwLTk2ZGUtNDg1NjUzZGMyMTYzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,Dudley Do-Right (1999),"[""Children"", 'Comedy']",1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,http://www.imdb.com/title/tt0164108/,https://m.media-amazon.com/images/M/MV5BNzA1NmNlMWYtNzI5NC00MmEwLTgyOWMtNjdmOTA2MDU3NTFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Muse, The (1999)","['Comedy', 'Drama']",1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2830,http://www.imdb.com/title/tt0169145/,https://m.media-amazon.com/images/M/MV5BYTZmZWIzODktZjk4Ny00YTAwLTgwYTUtNGM2ZjMwY2E3YmNlXkEyXkFqcGdeQXVyMjM5MTg4MjQ@..jpg,Cabaret Balkan (Bure Baruta) (1998),['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2831,http://www.imdb.com/title/tt0160216/,https://m.media-amazon.com/images/M/MV5BMDExMjQxZmEtNTJjZi00YWJiLThlZjUtOTFlZTdlMmJhMGY5XkEyXkFqcGdeQXVyMjk1NzAxNg@@..jpg,"Dog of Flanders, A (1999)",['Drama'],1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2832,http://www.imdb.com/title/tt0144286/,https://m.media-amazon.com/images/M/MV5BMzE5MjE2ODUwN15BMl5BanBnXkFtZTcwODgwNjcxMQ@@..jpg,"Lost Son, The (1999)",['Drama'],1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2833,http://www.imdb.com/title/tt0119586/,https://m.media-amazon.com/images/M/MV5BMTU3NDY5NzI2OV5BMl5BanBnXkFtZTYwOTU2Nzg5..jpg,Lucie Aubrac (1997),"['Romance', 'War']",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2834,http://www.imdb.com/title/tt0120747/,https://m.media-amazon.com/images/M/MV5BMTYxNjIwMzE2MF5BMl5BanBnXkFtZTgwNjI4MjgwMzE@..jpg,"Very Thought of You, The (1998)","['Comedy', 'Romance']",1998,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2835,http://www.imdb.com/title/tt0163579/,https://m.media-amazon.com/images/M/MV5BMGIxYTJkZTgtOTVjYi00NmFmLTg2ODktZDY4MDljNWNmMzczXkEyXkFqcGdeQXVyNDAxNjkxNjQ@..jpg,Chill Factor (1999),"['Action', 'Thriller']",1999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2836,http://www.imdb.com/title/tt0125971/,https://m.media-amazon.com/images/M/MV5BMTMyODE2NjA0Nl5BMl5BanBnXkFtZTcwNzIzODgxMQ@@..jpg,Outside Providence (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,http://www.imdb.com/title/tt0126810/,https://m.media-amazon.com/images/M/MV5BYWZiYzY5NjMtYTg3NC00NDk1LWJhOTUtYWI5ZWY2MjM3NzNlXkEyXkFqcGdeQXVyNjk1Njg5NTA@..jpg,Bedrooms & Hallways (1998),"['Comedy', 'Romance']",1998,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2838,http://www.imdb.com/title/tt0125211/,https://m.media-amazon.com/images/M/MV5BZDQ0ZDI2ODUtNWNhYy00ZjZlLWExZDgtMjViOTJiYjVkNzhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,I Woke Up Early the Day I Died (1998),['Comedy'],1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,http://www.imdb.com/title/tt0157183/,https://m.media-amazon.com/images/M/MV5BNzE0NzdkMmUtNTJlOC00ZGEyLTg1MDctZjdhNDQ4MTc5YzkyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,West Beirut (West Beyrouth) (1998),['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2840,http://www.imdb.com/title/tt0145531/,https://m.media-amazon.com/images/M/MV5BMjEyNWUyZTYtMTViZC00Y2ZkLWE2ZDEtNGY2ZDAxNjY2YjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Stigmata (1999),['Thriller'],1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2841,http://www.imdb.com/title/tt0164181/,https://m.media-amazon.com/images/M/MV5BMjE2NTEwZWYtYzcxYi00MzZhLTg0NDMtNTBhMTM3MjEyMmU3XkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,Stir of Echoes (1999),['Thriller'],1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2842,http://www.imdb.com/title/tt0133412/,https://m.media-amazon.com/images/M/MV5BNThmMGIwYzMtNGMzMS00MWM1LTg4OGMtMjFjNmMwOWMzMTgxXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,Best Laid Plans (1999),"['Crime', 'Drama']",1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2843,http://www.imdb.com/title/tt0118843/,https://m.media-amazon.com/images/M/MV5BMmExZTZhN2QtMzg5Mi00Y2M5LTlmMWYtNTUzMzUwMGM2OGQ3XkEyXkFqcGdeQXVyNTA4NzY1MzY@..jpg,"Black Cat, White Cat (Crna macka, beli macor) (1998)","['Comedy', 'Romance']",1998,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2844,http://www.imdb.com/title/tt0151582/,https://m.media-amazon.com/images/M/MV5BNjMyN2E0MWQtYTkyMi00OGQ4LWFiYTctMWRiZjEyOTMwZjE2XkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,"Minus Man, The (1999)","['Drama', 'Mystery']",1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2846,http://www.imdb.com/title/tt0097050/,https://m.media-amazon.com/images/M/MV5BYzc1NWEzMTktY2UwNy00MjU4LTg0MzgtMjgxYjk4ZWI5MTllXkEyXkFqcGdeQXVyNzA5MzkyOTM@..jpg,"Adventures of Milo and Otis, The (1986)","[""Children""]",1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,http://www.imdb.com/title/tt0031762/,https://m.media-amazon.com/images/M/MV5BYTZjMzI3YjMtMTBlMC00NmMyLWJmY2QtZDYzMmVhYmRlY2Q1XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Only Angels Have Wings (1939),['Drama'],1939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2849,http://www.imdb.com/title/tt0102741/,https://m.media-amazon.com/images/M/MV5BMTI3OTk3NjMzMF5BMl5BanBnXkFtZTcwMzExMzgzMQ@@..jpg,Queens Logic (1991),"['Comedy', 'Drama']",1991,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2850,http://www.imdb.com/title/tt0107895/,https://m.media-amazon.com/images/M/MV5BMTM4MzUzMDA2OV5BMl5BanBnXkFtZTcwMjI0OTAyMQ@@..jpg,Public Access (1993),"['Drama', 'Thriller']",1993,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2852,http://www.imdb.com/title/tt0088146/,https://m.media-amazon.com/images/M/MV5BMzUxMjY2MWQtNGUyZC00NjkzLWE1MWUtYTM5YzFiZDU5MDM4XkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,"Soldier's Story, A (1984)",['Drama'],1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2854,http://www.imdb.com/title/tt0069994/,https://m.media-amazon.com/images/M/MV5BNzU3NGUxNjUtYzE1Yy00OTNhLTgwZGMtYmVkMWVlN2RiNTYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Don't Look in the Basement! (1973),['Horror'],1973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2855,http://www.imdb.com/title/tt0086014/,https://m.media-amazon.com/images/M/MV5BYTljNjMyYjItNzQxMi00YWE0LTg3ZWYtN2UyZmFkMGE3OTJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Nightmares (1983),['Horror'],1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2856,http://www.imdb.com/title/tt0059297/,https://m.media-amazon.com/images/M/MV5BOTVmMWJiNjYtZThmZC00YTc2LWJlMTktYTBjYmQ2MGUxNWE3XkEyXkFqcGdeQXVyMTQ2MjQyNDc@..jpg,I Saw What You Did (1965),['Thriller'],1965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2857,http://www.imdb.com/title/tt0063823/,https://m.media-amazon.com/images/M/MV5BMGExODFmMjQtZTgxOC00ZDE0LWJmM2MtOTQzM2YzNDZlMzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Yellow Submarine (1968),"['Animation', 'Musical']",1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2858,http://www.imdb.com/title/tt0169547/,https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,American Beauty (1999),"['Comedy', 'Drama']",1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2859,http://www.imdb.com/title/tt0088178/,https://m.media-amazon.com/images/M/MV5BMjUxZmZmYzQtMzgzNy00OGVmLWE5M2ItOTA5MTZiMTk4MTY5XkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,Stop Making Sense (1984),['Documentary'],1984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2860,http://www.imdb.com/title/tt0181316/,https://m.media-amazon.com/images/M/MV5BYTJkYTBlZjktYmYyYi00ZWQ0LTgyMWYtMjQ5Yzg1Y2M3YzE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Blue Streak (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,http://www.imdb.com/title/tt0126916/,https://m.media-amazon.com/images/M/MV5BZDgzY2NkMTgtODQwZC00MWEzLWFlZjQtZTcxOTc3NzU1MDVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,For Love of the Game (1999),"['Comedy', 'Drama']",1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2862,http://www.imdb.com/title/tt2458392/,https://m.media-amazon.com/images/M/MV5BMjE3MDcxMTUtMzVmMi00ZDIwLTkyMjgtODA5MTUzMTRhYTZmXkEyXkFqcGdeQXVyNjc2NTQzMjU@..jpg,Caligula (1980),['Drama'],1980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2863,http://www.imdb.com/title/tt0058182/,https://m.media-amazon.com/images/M/MV5BZjQyMGUwNzAtNTc2MC00Y2FjLThlM2ItZGRjNzM0OWVmZGYyXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,"Hard Day's Night, A (1964)","['Comedy', 'Musical']",1964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2864,http://www.imdb.com/title/tt0127296/,https://m.media-amazon.com/images/M/MV5BNTRhNjNhYTMtZDIxNi00YjQ2LWE5YzctOGNiNWU5YTFhOTlhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,Splendor (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,http://www.imdb.com/title/tt0173390/,https://m.media-amazon.com/images/M/MV5BMTYzNTM5NzI2MF5BMl5BanBnXkFtZTYwODY5Mjg5..jpg,Sugar Town (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,http://www.imdb.com/title/tt0077280/,https://m.media-amazon.com/images/M/MV5BZDUxNzY2N2MtZTg5OC00YjIzLWJiMGYtMzBjNGI4ZDQ3NDdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg,"Buddy Holly Story, The (1978)",['Drama'],1978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2867,http://www.imdb.com/title/tt0089175/,https://m.media-amazon.com/images/M/MV5BYTBlOTEzZjYtZTlmMC00OTYyLWIyMTAtNzMzZTRhNzU1YzAyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Fright Night (1985),"['Comedy', 'Horror']",1985,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2870,http://www.imdb.com/title/tt0061385/,https://m.media-amazon.com/images/M/MV5BNjJiNzhkNGYtNDRhNi00NjNjLWJmZGEtOTQ1ZDM2NDM0ODgzXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,Barefoot in the Park (1967),['Comedy'],1967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,http://www.imdb.com/title/tt0068473/,https://m.media-amazon.com/images/M/MV5BZjBhYzU3NWItOWZjMy00NjI5LWFmYmItZmIyOWFlMDIxMWNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Deliverance (1972),"['Adventure', 'Thriller']",1972,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2872,http://www.imdb.com/title/tt0082348/,https://m.media-amazon.com/images/M/MV5BMTQ3OTA5NjY3OV5BMl5BanBnXkFtZTcwNjAxOTI3MQ@@..jpg,Excalibur (1981),"['Action', 'Drama', 'Fantasy', 'Romance']",1981,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2873,http://www.imdb.com/title/tt0125879/,https://m.media-amazon.com/images/M/MV5BMTY5NTAwNzA0MF5BMl5BanBnXkFtZTYwODI3MTc4..jpg,Lulu on the Bridge (1998),"['Drama', 'Mystery', 'Romance']",1998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2874,http://www.imdb.com/title/tt0050814/,https://m.media-amazon.com/images/M/MV5BMzcwMjdlODMtZjNhOC00Mzg5LTkzNDQtNmRjOTdkM2I5ODI0XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,"Pajama Game, The (1957)",['Comedy'],1957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,http://www.imdb.com/title/tt0108185/,https://m.media-amazon.com/images/M/MV5BMTQ0MDA1MzU2NF5BMl5BanBnXkFtZTcwNjM3ODAwMQ@@..jpg,Sommersby (1993),"['Drama', 'Mystery', 'Romance']",1993,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2876,http://www.imdb.com/title/tt0111419/,https://m.media-amazon.com/images/M/MV5BNmE3MjdmMGMtOThhMS00OGRhLTllNDItMmJmN2QxMjA4ZTI2XkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,Thumbelina (1994),"['Animation', ""Children""]",1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,http://www.imdb.com/title/tt0073812/,https://m.media-amazon.com/images/M/MV5BMjlhZWMyNjItNWU5OS00NGQzLWI4YWYtYThjYjk3OTlmZDA5XkEyXkFqcGdeQXVyMzMyODMwMTI@..jpg,Tommy (1975),"['Drama', 'Musical']",1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2878,http://www.imdb.com/title/tt0082511/,https://m.media-amazon.com/images/M/MV5BYzg2Mjg1MDMtZmQzZi00NTQzLWFkNGQtNDFjMzk2NTdiNGNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Hell Night (1981),['Horror'],1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2881,http://www.imdb.com/title/tt0150377/,https://m.media-amazon.com/images/M/MV5BM2UzNzYzMjctYmI0MS00MzQ3LTliMTktOTA1MGU0YTM3NzRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Double Jeopardy (1999),"['Action', 'Thriller']",1999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2882,http://www.imdb.com/title/tt0120716/,https://m.media-amazon.com/images/M/MV5BMDI1ZDVmZTAtMmE3YS00MTY4LTlmMWYtODJmYzk2ODcwMTdkXkEyXkFqcGdeQXVyNTM0NTU5Mg@@..jpg,Jakob the Liar (1999),['Drama'],1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2883,http://www.imdb.com/title/tt0140397/,https://m.media-amazon.com/images/M/MV5BNmQ4NTc3YjAtMjk0MC00MGUwLTkzN2MtYjg0ODQzM2MyM2Q4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,Mumford (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,http://www.imdb.com/title/tt0129884/,https://m.media-amazon.com/images/M/MV5BMjQxMzI5MDcyOV5BMl5BanBnXkFtZTgwMjM2MjgwMzE@..jpg,Dog Park (1998),"['Comedy', 'Romance']",1998,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2885,http://www.imdb.com/title/tt0160338/,https://m.media-amazon.com/images/M/MV5BYjVkYTUxMjktMTBmZS00YmM5LTlmYjEtOWM5YjU0YjVmNjZhXkEyXkFqcGdeQXVyMzIzODAxODE@..jpg,Guinevere (1999),"['Drama', 'Romance']",1999,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2886,http://www.imdb.com/title/tt0159421/,https://m.media-amazon.com/images/M/MV5BM2VmNzU4ZGQtYjY1NS00ZTE3LTk5ODItZDQ3ZDFjNTIxYmQwXkEyXkFqcGdeQXVyNjgxNTAwNjQ@..jpg,"Adventures of Elmo in Grouchland, The (1999)","[""Children"", 'Comedy']",1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,http://www.imdb.com/title/tt0168172/,https://m.media-amazon.com/images/M/MV5BMTM0NTEzNjk3M15BMl5BanBnXkFtZTcwMTEzMjkxMQ@@..jpg,Simon Sez (1999),['Drama'],1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2888,http://www.imdb.com/title/tt0164114/,https://m.media-amazon.com/images/M/MV5BZjI1NmM1NDktYjFmMS00YWRlLWIxZDEtN2JkODk0ZTAxYTk3XkEyXkFqcGdeQXVyNTU2NDQ3NjU@..jpg,Drive Me Crazy (1999),"['Comedy', 'Romance']",1999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2889,http://www.imdb.com/title/tt0134618/,https://m.media-amazon.com/images/M/MV5BMjE2MDM2NzcyMl5BMl5BanBnXkFtZTYwMzA2NjQ3..jpg,"Mystery, Alaska (1999)",['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,http://www.imdb.com/title/tt0120188/,https://m.media-amazon.com/images/M/MV5BZjQ5MzM1ZGItZDQyYi00ZDQ5LWJkMDQtYTIxZmIwNWQ5NmUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Three Kings (1999),"['Drama', 'War']",1999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2891,http://www.imdb.com/title/tt0162360/,https://m.media-amazon.com/images/M/MV5BMTg3MjE0ODkwOV5BMl5BanBnXkFtZTcwNjE4NzUxMQ@@..jpg,"Happy, Texas (1999)",['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,http://www.imdb.com/title/tt0133122/,https://m.media-amazon.com/images/M/MV5BNDU4ZTMzZmMtYTVjMC00MDc4LThhYWEtODgwMDUyNTBiNWI4XkEyXkFqcGdeQXVyNDkzNTM2ODg@..jpg,New Rose Hotel (1998),"['Action', 'Drama']",1998,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2893,http://www.imdb.com/title/tt0134033/,https://m.media-amazon.com/images/M/MV5BMTY2NDU2ODY2NV5BMl5BanBnXkFtZTcwNDEyNTIyMQ@@..jpg,Plunkett & MaCleane (1999),"['Action', 'Drama']",1999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2894,http://www.imdb.com/title/tt0194314/,https://m.media-amazon.com/images/M/MV5BNjY4NDgwNTI5MV5BMl5BanBnXkFtZTcwMDI1NTcxMQ@@..jpg,Romance (1999),"['Drama', 'Romance']",1999,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2895,http://www.imdb.com/title/tt0068990/,https://m.media-amazon.com/images/M/MV5BMDAwNmM0ODgtYzEzZi00NGU4LTk2OTMtODk0NzBmNTc3Nzg0XkEyXkFqcGdeQXVyMjA0MzYwMDY@..jpg,Napoleon and Samantha (1972),['Adventure'],1972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,http://www.imdb.com/title/tt0060095/,https://m.media-amazon.com/images/M/MV5BOTUzY2FhZjUtMjBmMi00NmE4LTllMjQtMWVkOTI5NThiMGVkXkEyXkFqcGdeQXVyMzU4Nzk4MDI@..jpg,Alvarez Kelly (1966),['Western'],1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2898,http://www.imdb.com/title/tt0106664/,https://m.media-amazon.com/images/M/MV5BMTAxOTA1NDQzODVeQTJeQWpwZ15BbWU3MDYyNzEzMzQ@..jpg,"Dark Half, The (1993)","['Horror', 'Mystery']",1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2899,http://www.imdb.com/title/tt0031397/,https://m.media-amazon.com/images/M/MV5BNWIyOTBjMWQtNWQ2Zi00MTcxLTk1NjYtODFlNjc5NDAzMDVmXkEyXkFqcGdeQXVyNTkxMzEwMzU@..jpg,Gulliver's Travels (1939),"['Adventure', 'Animation', ""Children""]",1939,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,http://www.imdb.com/title/tt0095652/,https://m.media-amazon.com/images/M/MV5BMTkxOTk4NDM1Nl5BMl5BanBnXkFtZTcwNzI0ODI1NA@@..jpg,Monkey Shines (1988),"['Horror', 'Sci-Fi']",1988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2901,http://www.imdb.com/title/tt0079714/,https://m.media-amazon.com/images/M/MV5BZTdmN2RkODEtODM4ZS00ZGRlLTliMTYtYmZmZWZkMTZmODYxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Phantasm (1979),"['Horror', 'Sci-Fi']",1979,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2902,http://www.imdb.com/title/tt0086154/,https://m.media-amazon.com/images/M/MV5BZDNhMThiN2QtZWVlOS00NzQ3LWE2Y2ItYjMxYjBmY2ExNDNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Psycho II (1983),"['Horror', 'Thriller']",1983,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2903,http://www.imdb.com/title/tt0091799/,https://m.media-amazon.com/images/M/MV5BZjU5MWI2MzctMDAzYy00MzNlLTljZDAtMTE5MzQ3MmM3NTE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Psycho III (1986),"['Horror', 'Thriller']",1986,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2904,http://www.imdb.com/title/tt0023369/,https://m.media-amazon.com/images/M/MV5BMTg1ODk3NDE0MF5BMl5BanBnXkFtZTgwMTc0MjUzMjE@..jpg,Rain (1932),['Drama'],1932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2905,http://www.imdb.com/title/tt0056443/,https://m.media-amazon.com/images/M/MV5BZmY3MDlmODctYTY3Yi00NzYyLWIxNTUtYjVlZWZjMmMwZTBkXkEyXkFqcGdeQXVyMzAxNjg3MjQ@..jpg,Sanjuro (1962),"['Action', 'Adventure']",1962,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2906,http://www.imdb.com/title/tt0156934/,https://m.media-amazon.com/images/M/MV5BYWM1YmRkOWEtNDcyNS00ODE2LTkwNDAtOTA3OTA4ZTVlZTIwL2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@..jpg,Random Hearts (1999),"['Drama', 'Romance']",1999,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2907,http://www.imdb.com/title/tt0167427/,https://m.media-amazon.com/images/M/MV5BN2Q2YjFlMzYtYjVlMC00MmZmLTg5MzQtZjUyYmY2N2U5MjIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Superstar (1999),['Comedy'],1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,http://www.imdb.com/title/tt0171804/,https://m.media-amazon.com/images/M/MV5BN2YyODgyYjMtN2ZiZC00OWMzLTg1NjgtZGIwN2NlYTYxMTkwXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,Boys Don't Cry (1999),['Drama'],1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,http://www.imdb.com/title/tt0150574/,https://m.media-amazon.com/images/M/MV5BMTM1MzM4NzMwOV5BMl5BanBnXkFtZTcwODE4MTAyMQ@@..jpg,"Five Wives, Three Secretaries and Me (1998)",['Documentary'],1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2911,http://www.imdb.com/title/tt0176415/,https://m.media-amazon.com/images/M/MV5BMzJmYWIzYmYtYjVlOS00OGI4LTg4YmUtZTkyZjg0ODJiNDY0XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,"Grandfather, The (El Abuelo) (1998)",['Drama'],1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2912,http://www.imdb.com/title/tt0165854/,https://m.media-amazon.com/images/M/MV5BNzA1MzgyNzMtNWRiOC00MDY3LTlkYjQtZGZjMWU4NWEyZWVmXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,"Limey, The (1999)","['Action', 'Crime', 'Drama']",1999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2913,http://www.imdb.com/title/tt0165874/,https://m.media-amazon.com/images/M/MV5BMTU4OTA3MDI3OV5BMl5BanBnXkFtZTcwMTU3NTUxMQ@@..jpg,"Mating Habits of the Earthbound Human, The (1998)",['Comedy'],1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,http://www.imdb.com/title/tt0143746/,https://m.media-amazon.com/images/M/MV5BMTY0MTUxMjUwNl5BMl5BanBnXkFtZTcwNDczNzA2NA@@..jpg,Molly (1999),"['Comedy', 'Drama']",1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2915,http://www.imdb.com/title/tt0086200/,https://m.media-amazon.com/images/M/MV5BMjVhNDE4YmQtNzBlMy00YTdkLTkwNTEtZGRmMDVkMmYwYjA5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Risky Business (1983),['Comedy'],1983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
